Office Name,Contest ID,Ballot Name,Choice ID,Party,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 18 - Dem,SHD18D,Pat Rhudy,86,DEM,1603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 18 - Dem,SHD18D,Total Votes,,,1603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 19 - Rep,SHD19R,Joseph Gullett (I),114,REP,6038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 19 - Rep,SHD19R,Total Votes,,,6038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 19 - Dem,SHD19D,Cynthia Starke-Jones,115,DEM,6022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 19 - Dem,SHD19D,Total Votes,,,6022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 20 - Rep,SHD20R,Charlice Byrd (I),102,REP,4126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 20 - Rep,SHD20R,Mark Fernandez,103,REP,3765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 20 - Rep,SHD20R,Total Votes,,,7891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 20 - Dem,SHD20D,Jason D. Tanner,104,DEM,2563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 20 - Dem,SHD20D,Erik Zeil,105,DEM,1073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 20 - Dem,SHD20D,Total Votes,,,3636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 21 - Rep,SHD21R,Brad Thomas (I),106,REP,9218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 21 - Rep,SHD21R,Total Votes,,,9218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 21 - Dem,SHD21D,Anthony Aragues,107,DEM,3238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 21 - Dem,SHD21D,Total Votes,,,3238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 22 - Rep,SHD22R,Jordan Ridley (I),108,REP,5618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 22 - Rep,SHD22R,Total Votes,,,5618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 22 - Dem,SHD22D,James Shade,109,DEM,4744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 22 - Dem,SHD22D,Total Votes,,,4744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 23 - Rep,SHD23R,Bill Fincher (I),110,REP,8063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 23 - Rep,SHD23R,Total Votes,,,8063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 23 - Dem,SHD23D,Rob Epstein,111,DEM,2561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 23 - Dem,SHD23D,Total Votes,,,2561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 24 - Rep,SHD24R,Carter Barrett (I),93,REP,5773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 24 - Rep,SHD24R,Total Votes,,,5773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 24 - Dem,SHD24D,Maureen Gault,94,DEM,2981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 24 - Dem,SHD24D,Total Votes,,,2981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 25 - Rep,SHD25R,Todd Jones (I),95,REP,4781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 25 - Rep,SHD25R,Mathew Philip,96,REP,681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 25 - Rep,SHD25R,Total Votes,,,5462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 25 - Dem,SHD25D,Elaine Padgett,97,DEM,2684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 25 - Dem,SHD25D,Metin Vargonen,98,DEM,723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 25 - Dem,SHD25D,Total Votes,,,3407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 26 - Rep,SHD26R,Lauren W. McDonald III (I),99,REP,6680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 26 - Rep,SHD26R,Total Votes,,,6680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 26 - Dem,SHD26D,Meredith Greene,100,DEM,2679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 26 - Dem,SHD26D,Total Votes,,,2679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 27 - Rep,SHD27R,Lee Hawkins (I),91,REP,10292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 27 - Rep,SHD27R,Total Votes,,,10292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 27 - Dem,SHD27D,Jay Kirkland,92,DEM,1681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 27 - Dem,SHD27D,Total Votes,,,1681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 28 - Rep,SHD28R,Brent Cox (I),101,REP,8525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 28 - Rep,SHD28R,Total Votes,,,8525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 28 - Dem,SHD28D,Mateo Sanabria,102,DEM,2240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 28 - Dem,SHD28D,Total Votes,,,2240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 29 - Rep,SHD29R,Matt Dubnik (I),95,REP,3438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 29 - Rep,SHD29R,Cody S. Ewing,96,REP,519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 29 - Rep,SHD29R,Total Votes,,,3957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 29 - Dem,SHD29D,Scott Soracco,97,DEM,2252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 29 - Dem,SHD29D,Total Votes,,,2252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 30 - Rep,SHD30R,Derrick McCollum (I),98,REP,8173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 30 - Rep,SHD30R,Total Votes,,,8173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 30 - Dem,SHD30D,Braden Michael Doxey,99,DEM,2837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 30 - Dem,SHD30D,Total Votes,,,2837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 31 - Rep,SHD31R,Chad Bingham,100,REP,7265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 31 - Rep,SHD31R,Total Votes,,,7265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 32 - Rep,SHD32R,Chris Erwin (I),84,REP,7993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 32 - Rep,SHD32R,Total Votes,,,7993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 32 - Dem,SHD32D,Rebecca Sims,85,DEM,1206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 32 - Dem,SHD32D,Total Votes,,,1206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 33 - Rep,SHD33R,Alan Powell (I),85,REP,8412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 33 - Rep,SHD33R,Total Votes,,,8412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 34 - Rep,SHD34R,Devan Seabaugh (I),118,REP,7738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 34 - Rep,SHD34R,Total Votes,,,7738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 34 - Dem,SHD34D,Titus Nichols,119,DEM,6653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 34 - Dem,SHD34D,Total Votes,,,6653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 35 - Rep,SHD35R,Elvis Casely,120,REP,2359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 35 - Rep,SHD35R,Total Votes,,,2359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 35 - Dem,SHD35D,Lisa Gayle Campbell (I),121,DEM,5485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 35 - Dem,SHD35D,Total Votes,,,5485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 36 - Rep,SHD36R,Ginny Ehrhart (I),122,REP,7168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 36 - Rep,SHD36R,Total Votes,,,7168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 36 - Dem,SHD36D,"Luc ""Luke"" Noiset",123,DEM,5235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 36 - Dem,SHD36D,Total Votes,,,5235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 37 - Dem,SHD37D,Graham Salter Bowers,124,DEM,1489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 37 - Dem,SHD37D,Mary Frances Williams (I),125,DEM,4244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 37 - Dem,SHD37D,Total Votes,,,5733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 38 - Dem,SHD38D,David Wilkerson (I),126,DEM,9575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 38 - Dem,SHD38D,Total Votes,,,9575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 39 - Dem,SHD39D,Terry Cummings (I),127,DEM,9424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 39 - Dem,SHD39D,Total Votes,,,9424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 40 - Rep,SHD40R,Kimberly R. New (I),87,REP,5124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 40 - Rep,SHD40R,Total Votes,,,5124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 40 - Dem,SHD40D,Elisa Lassiter,88,DEM,5319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 40 - Dem,SHD40D,Total Votes,,,5319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 41 - Dem,SHD41D,Michael Smith (I),128,DEM,6057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 41 - Dem,SHD41D,Total Votes,,,6057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 42 - Rep,SHD42R,André Stafford,129,REP,2195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 42 - Rep,SHD42R,Total Votes,,,2195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 42 - Dem,SHD42D,Gabriel Sanchez (I),130,DEM,6217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 42 - Dem,SHD42D,Carlos Vilela,131,DEM,1346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 42 - Dem,SHD42D,Total Votes,,,7563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 43 - Dem,SHD43D,Solomon Adesanya (I),132,DEM,5296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 43 - Dem,SHD43D,Total Votes,,,5296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 44 - Rep,SHD44R,Don L. Parsons (I),112,REP,5606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 44 - Rep,SHD44R,Total Votes,,,5606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 44 - Dem,SHD44D,Danielle Bell,113,DEM,5233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 44 - Dem,SHD44D,Total Votes,,,5233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 45 - Rep,SHD45R,Sharon Cooper (I),135,REP,7376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 45 - Rep,SHD45R,Total Votes,,,7376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 45 - Dem,SHD45D,Michelle Schreiner,136,DEM,5382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 45 - Dem,SHD45D,Total Votes,,,5382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 46 - Rep,SHD46R,John Carson (I),114,REP,6814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 46 - Rep,SHD46R,Total Votes,,,6814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 46 - Dem,SHD46D,Dumont J. Walker,115,DEM,5375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 46 - Dem,SHD46D,Total Votes,,,5375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 47 - Rep,SHD47R,Brian Cochran,116,REP,1945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 47 - Rep,SHD47R,P. Phoebe Eckhardt,117,REP,693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 47 - Rep,SHD47R,Jack Miller,118,REP,2561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 47 - Rep,SHD47R,Total Votes,,,5199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 47 - Dem,SHD47D,Lindsay Defranco,119,DEM,3937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 47 - Dem,SHD47D,Total Votes,,,3937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 48 - Rep,SHD48R,Scott Hilton (I),121,REP,5750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 48 - Rep,SHD48R,Total Votes,,,5750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 48 - Dem,SHD48D,Adam Cleveland,122,DEM,5441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 48 - Dem,SHD48D,Total Votes,,,5441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 49 - Rep,SHD49R,"Charles E. ""Chuck"" Martin (I)",123,REP,6272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 49 - Rep,SHD49R,Total Votes,,,6272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 49 - Dem,SHD49D,Teresa Lin,124,DEM,4989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 49 - Dem,SHD49D,Total Votes,,,4989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 50 - Rep,SHD50R,Azure Duan,125,REP,3060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 50 - Rep,SHD50R,Total Votes,,,3060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 50 - Dem,SHD50D,Michelle Au (I),126,DEM,4885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 50 - Dem,SHD50D,Total Votes,,,4885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 51 - Rep,SHD51R,Keith Gettmann,127,REP,3553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
